"rok","kapitola_kod","kapitola_zkr","organizace_nazev","ustredni_organ","vztah","pocet_celkem","plat_prumer","pocet_predst","pocet_predst_01","pocet_predst_02","pocet_predst_03","pocet_predst_04","pocet_predst_05","pocet_predst_06","pocet_predst_07","pocet_predst_08","pocet_predst_09","pocet_predst_10","pocet_predst_11","pocet_predst_12","pocet_predst_13","pocet_predst_14","pocet_predst_15","pocet_predst_16","pocet_ostat","pocet_ostat_01","pocet_ostat_02","pocet_ostat_03","pocet_ostat_04","pocet_ostat_05","pocet_ostat_06","pocet_ostat_07","pocet_ostat_08","pocet_ostat_09","pocet_ostat_10","pocet_ostat_11","pocet_ostat_12","pocet_ostat_13","pocet_ostat_14","pocet_ostat_15","pocet_ostat_16","platy_celkem","pozad_obcanstvi","pozad_zakazkonkurence","date","pocet_predst_M","pocet_ostat_M","kapitola_nazev","kapitola_vladni","organizace_typ","kapitola_typ","src"
2018,"313","MPSV","OSSZ Kroměříž",FALSE,"sluz",63,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,54,NA,NA,NA,NA,0,2,0,13,29,5,1,0,4,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Kutná Hora",FALSE,"sluz",49,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,40,NA,NA,NA,NA,0,1,0,20,12,3,1,0,3,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Liberec",FALSE,"sluz",102,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,93,NA,NA,NA,NA,0,5,0,51,22,9,0,0,6,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Litoměřice",FALSE,"sluz",68,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,59,NA,NA,NA,NA,0,3,0,36,9,6,0,0,5,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Louny",FALSE,"sluz",57,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,48,NA,NA,NA,NA,0,2,0,26,12,3,0,0,5,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Mělník",FALSE,"sluz",56,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,47,NA,NA,NA,NA,0,2,1,21,15,4,1,0,3,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Mladá Boleslav",FALSE,"sluz",75,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,66,NA,NA,NA,NA,0,2,0,34,21,5,0,0,4,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Most",FALSE,"sluz",61,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,52,NA,NA,NA,NA,0,2,0,32,10,5,0,0,3,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Náchod",FALSE,"sluz",68,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,59,NA,NA,NA,NA,0,3,0,26,26,2,0,0,2,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Nový Jičín",FALSE,"sluz",87,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,78,NA,NA,NA,NA,0,6,0,29,31,7,0,0,5,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Nymburk",FALSE,"sluz",56,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,47,NA,NA,NA,NA,0,2,0,22,14,4,1,0,4,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Olomouc",FALSE,"sluz",134,NA,11,NA,NA,NA,NA,0,0,0,0,0,2,7,0,2,0,0,0,123,NA,NA,NA,NA,0,7,0,49,45,10,1,0,11,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Opava",FALSE,"sluz",93,NA,11,NA,NA,NA,NA,0,0,0,0,0,2,7,0,2,0,0,0,82,NA,NA,NA,NA,0,5,0,28,36,8,0,0,5,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Ostrava",FALSE,"sluz",204,NA,13,NA,NA,NA,NA,0,0,0,0,0,1,10,0,2,0,0,0,191,NA,NA,NA,NA,0,11,0,70,79,10,1,0,20,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Pardubice",FALSE,"sluz",103,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,94,NA,NA,NA,NA,0,5,2,42,35,6,0,0,4,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Pelhřimov",FALSE,"sluz",52,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,43,NA,NA,NA,NA,0,3,0,15,19,4,1,0,1,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Písek",FALSE,"sluz",48,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,39,NA,NA,NA,NA,0,2,0,17,17,2,0,0,1,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Plzeň - jih",FALSE,"sluz",41,NA,8,NA,NA,NA,NA,0,0,0,0,0,1,5,0,2,0,0,0,33,NA,NA,NA,NA,0,2,0,16,11,2,0,0,2,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Plzeň - město",FALSE,"sluz",128,NA,11,NA,NA,NA,NA,0,0,0,0,0,2,7,0,2,0,0,0,117,NA,NA,NA,NA,0,7,0,71,27,5,0,0,7,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Plzeň - sever",FALSE,"sluz",48,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,39,NA,NA,NA,NA,0,3,0,19,13,1,0,0,3,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Praha - východ",FALSE,"sluz",94,NA,8,NA,NA,NA,NA,0,0,0,0,0,1,5,0,2,0,0,0,86,NA,NA,NA,NA,0,3,0,16,55,7,1,0,4,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Praha - západ",FALSE,"sluz",69,NA,8,NA,NA,NA,NA,0,0,0,0,0,1,5,0,2,0,0,0,61,NA,NA,NA,NA,0,2,1,19,34,4,0,0,1,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Prachatice",FALSE,"sluz",43,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,34,NA,NA,NA,NA,0,1,0,15,13,1,0,0,4,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Prostějov",FALSE,"sluz",67,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,58,NA,NA,NA,NA,0,3,0,21,23,5,1,0,5,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Přerov",FALSE,"sluz",72,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,63,NA,NA,NA,NA,0,6,0,25,19,7,1,0,5,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Příbram",FALSE,"sluz",67,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,58,NA,NA,NA,NA,0,2,0,32,19,4,0,0,1,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Rakovník",FALSE,"sluz",44,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,35,NA,NA,NA,NA,0,2,0,20,8,2,1,0,2,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Rokycany",FALSE,"sluz",36,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,27,NA,NA,NA,NA,0,2,0,14,9,1,0,0,1,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Rychnov nad Kněžnou",FALSE,"sluz",53,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,44,NA,NA,NA,NA,0,4,3,16,17,1,0,0,3,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Semily",FALSE,"sluz",56,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,47,NA,NA,NA,NA,0,2,1,25,10,4,0,0,5,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Sokolov",FALSE,"sluz",49,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,40,NA,NA,NA,NA,0,4,0,16,14,3,1,0,2,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Strakonice",FALSE,"sluz",51,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,1,0,1,0,42,NA,NA,NA,NA,0,1,0,19,16,2,0,0,4,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Svitavy",FALSE,"sluz",69,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,60,NA,NA,NA,NA,0,5,1,24,19,6,0,0,5,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Šumperk",FALSE,"sluz",76,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,67,NA,NA,NA,NA,0,5,0,26,23,5,1,0,7,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Tábor",FALSE,"sluz",66,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,57,NA,NA,NA,NA,0,2,1,26,19,5,1,0,3,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Tachov",FALSE,"sluz",41,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,32,NA,NA,NA,NA,0,1,0,14,13,1,0,0,3,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Teplice",FALSE,"sluz",79,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,70,NA,NA,NA,NA,0,1,0,42,12,9,0,0,6,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Trutnov",FALSE,"sluz",72,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,63,NA,NA,NA,NA,0,3,0,26,28,3,0,0,3,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Třebíč",FALSE,"sluz",59,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,50,NA,NA,NA,NA,0,3,0,20,17,8,1,0,1,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Uherské Hradiště",FALSE,"sluz",91,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,82,NA,NA,NA,NA,0,3,0,18,49,6,1,0,5,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Ústí nad Labem",FALSE,"sluz",92,NA,10,NA,NA,NA,NA,0,0,0,0,0,1,7,0,2,0,0,0,82,NA,NA,NA,NA,0,4,0,48,19,6,0,0,5,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Ústí nad Orlicí",FALSE,"sluz",83,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,74,NA,NA,NA,NA,0,5,2,26,31,5,0,0,5,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Vsetín",FALSE,"sluz",89,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,80,NA,NA,NA,NA,0,5,2,17,46,6,0,0,4,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Vyškov",FALSE,"sluz",52,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,43,NA,NA,NA,NA,0,2,1,21,14,4,0,0,1,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Zlín",FALSE,"sluz",144,NA,13,NA,NA,NA,NA,0,0,0,0,0,2,9,0,2,0,0,0,131,NA,NA,NA,NA,0,5,0,34,72,13,0,0,7,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Znojmo",FALSE,"sluz",64,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,55,NA,NA,NA,NA,0,3,0,28,14,6,1,0,3,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OSSZ Žďár nad Sázavou",FALSE,"sluz",69,NA,9,NA,NA,NA,NA,0,0,0,0,0,2,5,0,2,0,0,0,60,NA,NA,NA,NA,0,4,0,25,25,2,1,0,3,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","Státní úřad inspekce práce",FALSE,"sluz",62,378469.3346774194,9,NA,NA,NA,NA,0,0,0,0,0,0,0,0,7,1,1,0,53,NA,NA,NA,NA,0,0,0,0,0,1,21,31,0,0,0,0,281581185,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OIP pro hlavní město Prahu",FALSE,"sluz",72,NA,7,NA,NA,NA,NA,0,0,0,0,0,1,0,5,1,0,0,0,65,NA,NA,NA,NA,0,0,0,1,0,35,29,0,0,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OIP pro Středočeský kraj",FALSE,"sluz",75,NA,7,NA,NA,NA,NA,0,0,0,0,0,1,0,5,1,0,0,0,68,NA,NA,NA,NA,0,0,0,1,0,38,29,0,0,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OIP pro Jihočeský kraj a Vysočinu",FALSE,"sluz",82,NA,8,NA,NA,NA,NA,0,0,0,0,0,1,0,6,1,0,0,0,74,NA,NA,NA,NA,0,0,0,1,0,44,29,0,0,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OIP pro Plzeňský a Karlovarský kraj",FALSE,"sluz",70,NA,8,NA,NA,NA,NA,0,0,0,0,0,1,0,6,1,0,0,0,62,NA,NA,NA,NA,0,0,0,1,0,33,28,0,0,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OIP pro Ústecký a Liberecký kraj",FALSE,"sluz",78,NA,8,NA,NA,NA,NA,0,0,0,0,0,1,0,6,1,0,0,0,70,NA,NA,NA,NA,0,0,0,1,0,40,29,0,0,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OIP pro Královéhradecký a Pardubický kr.",FALSE,"sluz",75,NA,8,NA,NA,NA,NA,0,0,0,0,0,1,0,6,1,0,0,0,67,NA,NA,NA,NA,0,0,0,1,0,38,28,0,0,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OIP pro Jihomoravský a Zlínský kraj",FALSE,"sluz",95,NA,8,NA,NA,NA,NA,0,0,0,0,0,1,0,6,1,0,0,0,87,NA,NA,NA,NA,0,0,0,1,0,55,31,0,0,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","OIP pro Moravskoslezský a Olomoucký kraj",FALSE,"sluz",102,NA,8,NA,NA,NA,NA,0,0,0,0,0,1,0,6,1,0,0,0,94,NA,NA,NA,NA,0,0,0,1,0,62,31,0,0,0,0,0,NA,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","Úřad práce ČR",FALSE,"sluz",11550,26348.974105339104,1112,NA,NA,NA,NA,0,0,0,0,0,1,936,139,33,2,1,0,10438,NA,NA,NA,NA,0,0,23,2640,6156,1035,486,66,32,0,0,0,3651967811,0,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"313","MPSV","Úřad pro mezinárodněprávní ochranu dětí",FALSE,"sluz",41,40120.84349593496,9,NA,NA,NA,NA,0,0,0,0,0,1,0,1,1,6,0,0,32,NA,NA,NA,NA,0,0,0,4,0,2,1,8,10,7,0,0,19739455,2,0,"2018-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"314","MVČR","Ministerstvo vnitra",TRUE,"sluz",2566,37582.00178617823,280,NA,NA,NA,NA,0,0,0,0,0,0,1,3,63,117,85,11,2286,NA,NA,NA,NA,0,0,37,176,352,115,62,444,629,434,37,0,1157224999,1225,18,"2018-01-01",NA,NA,"Ministerstvo vnitra",TRUE,"Ústřední orgán","Ministerstva a ÚV","annual"
2018,"314","MVČR","Národní archiv",FALSE,"sluz",87,33860.69157088122,10,NA,NA,NA,NA,0,0,0,0,0,0,0,0,7,0,3,0,77,NA,NA,NA,NA,0,0,0,7,13,4,21,19,9,2,2,0,35350562,0,0,"2018-01-01",NA,NA,"Ministerstvo vnitra",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"314","MVČR","Správa základních registrů",FALSE,"sluz",55,41945.47575757576,13,NA,NA,NA,NA,0,0,0,0,0,1,0,1,7,4,0,0,42,NA,NA,NA,NA,0,0,0,0,15,4,7,10,6,0,0,0,27684014,0,0,"2018-01-01",NA,NA,"Ministerstvo vnitra",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"314","MVČR","Státní oblastní archiv v Praze",FALSE,"sluz",107,32708.319314641743,20,NA,NA,NA,NA,0,0,0,0,0,0,0,0,18,2,0,0,87,NA,NA,NA,NA,0,0,0,15,18,20,17,15,2,0,0,0,41997482,0,0,"2018-01-01",NA,NA,"Ministerstvo vnitra",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"314","MVČR","Státní oblastní archiv v Třeboni",FALSE,"sluz",86,33235.44670542636,16,NA,NA,NA,NA,0,0,0,0,0,0,0,1,13,2,0,0,70,NA,NA,NA,NA,0,0,0,15,16,11,14,11,3,0,0,0,34298981,0,0,"2018-01-01",NA,NA,"Ministerstvo vnitra",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"314","MVČR","Státní oblastní archiv v Plzni",FALSE,"sluz",99,32279.242424242428,18,NA,NA,NA,NA,0,0,0,0,0,0,2,0,14,2,0,0,81,NA,NA,NA,NA,0,0,0,12,21,7,26,13,2,0,0,0,38347740,0,0,"2018-01-01",NA,NA,"Ministerstvo vnitra",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"314","MVČR","Státní oblastní archiv v Litoměřicích",FALSE,"sluz",85,33293.612745098035,16,NA,NA,NA,NA,0,0,0,0,0,0,0,0,15,1,0,0,69,NA,NA,NA,NA,0,0,0,3,19,12,21,12,1,1,0,0,33959485,0,0,"2018-01-01",NA,NA,"Ministerstvo vnitra",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"314","MVČR","Státní oblastní archiv v Zámrsku",FALSE,"sluz",93,33837.0770609319,14,NA,NA,NA,NA,0,0,0,0,0,0,0,0,12,2,0,0,79,NA,NA,NA,NA,0,0,0,0,15,13,34,15,2,0,0,0,37762178,0,0,"2018-01-01",NA,NA,"Ministerstvo vnitra",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"314","MVČR","Moravský zemský archiv v Brně",FALSE,"sluz",127,33440.07414698163,22,NA,NA,NA,NA,0,0,0,0,0,0,0,0,20,2,0,0,105,NA,NA,NA,NA,0,0,0,7,34,9,20,31,4,0,0,0,50962673,0,0,"2018-01-01",NA,NA,"Ministerstvo vnitra",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"314","MVČR","Zemský archiv v Opavě",FALSE,"sluz",109,33357.194189602444,17,NA,NA,NA,NA,0,0,0,0,0,1,0,0,14,2,0,0,92,NA,NA,NA,NA,0,0,0,12,15,16,21,26,2,0,0,0,43631210,0,0,"2018-01-01",NA,NA,"Ministerstvo vnitra",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"315","MŽP","Ministerstvo životního prostředí",TRUE,"sluz",502,47257.014940239045,123,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,53,58,12,379,NA,NA,NA,NA,0,0,0,0,14,0,5,2,263,95,0,0,284676258,1,0,"2018-01-01",NA,NA,"Ministerstvo životního prostředí",TRUE,"Ústřední orgán","Ministerstva a ÚV","annual"
2018,"315","MŽP","Česká inspekce životního prostředí",FALSE,"sluz",488,32214.07530737705,79,NA,NA,NA,NA,0,0,0,0,0,0,0,41,35,1,2,0,409,NA,NA,NA,NA,0,0,0,0,0,5,28,375,1,0,0,0,188645625,49,0,"2018-01-01",NA,NA,"Ministerstvo životního prostředí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"315","MŽP","Agentura ochrany přírody a krajiny ČR",FALSE,"sluz",549,31346.470552519735,118,NA,NA,NA,NA,0,0,0,0,0,0,12,52,49,3,2,0,431,NA,NA,NA,NA,0,0,0,0,2,8,276,139,6,0,0,0,206510548,0,0,"2018-01-01",NA,NA,"Ministerstvo životního prostředí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2018,"315","MŽP","Státní fond životního prostředí",FALSE,"sluz",506,47889.32806324111,88,NA,NA,NA,NA,0,0,0,0,0,0,0,0,45,34,9,0,418,NA,NA,NA,NA,0,0,0,0,6,19,3,104,285,1,0,0,290784000,0,0,"2018-01-01",NA,NA,"Ministerstvo životního prostředí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
